movie_id,title,genres,imdb_id,tmdb_id,year,budget,vote_count,vote_average,revenue,runtime,popularity,overview
188751,Mamma Mia! Here We Go Again,Comedy|Romance,6911608,458423,2018,75000000.0,2402.0,7.2,395044706.0,113.0,18.959,"Five years after meeting her three fathers, Sophie Sheridan prepares to open her mother’s hotel. In 1979, young Donna Sheridan meets the men who each could be Sophie’s biological father."
189203,Upgrade,Action|Comedy|Horror|Sci-Fi|Thriller,6499752,500664,2018,5000000.0,2395.0,7.5,16593554.0,100.0,32.116,"A brutal mugging leaves Grey Trace paralyzed in the hospital and his beloved wife dead. A billionaire inventor soon offers Trace a cure — an artificial intelligence implant called STEM that will enhance his body. Now able to walk, Grey finds that he also has superhuman strength and agility — skills he uses to seek revenge against the thugs who destroyed his life."
189333,Mission: Impossible - Fallout,Action|Adventure|Thriller,4912910,353081,2018,178000000.0,5355.0,7.4,791017452.0,147.0,61.13399999999999,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe."
189363,Ocean's Eight,Action|Comedy|Crime|Thriller,5164214,402900,2018,70000000.0,5596.0,7.0,297718711.0,111.0,86.52799999999998,"Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala."
189713,BlacKkKlansman,Comedy|Crime|Drama,7349662,487558,2018,15000000.0,5087.0,7.6,48686605.0,135.0,26.767,"Colorado Springs, late 1970s. Ron Stallworth, an African American police officer, and Flip Zimmerman, his Jewish colleague, run an undercover operation to infiltrate the Ku Klux Klan."
190555,Searching,Drama,7668870,489999,2018,1000000.0,2427.0,7.6,66265218.0,103.0,35.393,"After David Kim's 16-year-old daughter goes missing, a local investigation is opened and a detective is assigned to the case. But 37 hours later and without a single lead, David decides to search the one place no one has looked yet, where all secrets are kept today: his daughter's laptop."
190939,A Simple Favor,Crime|Mystery|Thriller,7040874,484247,2018,20000000.0,2810.0,6.6,97644617.0,117.0,23.72,"Stephanie, a dedicated mother and popular vlogger, befriends Emily, a mysterious upper-class woman whose son Nicky attends the same school as Miles, Stephanie's son. When Emily asks her to pick Nicky up from school and then disappears, Stephanie undertakes an investigation that will dive deep into Emily's cloudy past."
191367,The Predator,Action|Adventure|Horror|Sci-Fi,3829266,346910,2018,88000000.0,3026.0,5.5,160542134.0,107.0,97.566,"When a kid accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled female scientist can prevent the end of the human race."
191483,The Nun,Horror|Mystery|Thriller,5814060,439079,2018,22000000.0,4179.0,5.8,365550119.0,96.0,64.36,"When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order’s unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in “The Conjuring 2” as the abbey becomes a horrific battleground between the living and the damned."
192245,Bad Times at the El Royale,Horror|Thriller,6628394,446021,2018,32000000.0,2329.0,6.8,31882724.0,142.0,26.980999999999998,"Lake Tahoe, 1969. Seven strangers, each one with a secret to bury, meet at El Royale, a decadent motel with a dark past. In the course of a fateful night, everyone will have one last shot at redemption."
192283,Crazy Rich Asians,Comedy,3104988,455207,2018,30000000.0,2361.0,7.1,237994561.0,121.0,31.026,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous."
192307,The Meg,Action|Horror|Sci-Fi|Thriller,4779682,345940,2018,150000000.0,4494.0,6.1,530243742.0,113.0,91.899,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct."
192379,First Man,Drama,1213641,369972,2018,70000000.0,3612.0,7.1,100546153.0,141.0,48.303999999999995,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969."
192385,A Star Is Born,Drama|Romance,1517451,332562,2018,36000000.0,8584.0,7.5,433888866.0,136.0,36.708,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons."
192389,Venom,Action|Horror|Sci-Fi|Thriller,1270797,335983,2018,116000000.0,9606.0,6.7,855013954.0,112.0,110.06200000000001,"Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own."
192803,Bohemian Rhapsody,Drama,1727824,424694,2018,52000000.0,12008.0,8.0,894027543.0,135.0,49.617,"Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess."
193956,The Grinch,Animation|Children|Comedy,2709692,360920,2018,75000000.0,2106.0,6.7,508575295.0,90.0,116.25,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.
193958,Creed II,Drama,6343314,480530,2018,50000000.0,3346.0,6.9,214215889.0,130.0,79.75399999999998,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life."
194004,Halloween,Horror,1502407,424139,2018,10000000.0,2946.0,6.5,253688035.0,106.0,44.58,"Jamie Lee Curtis returns to her iconic role as Laurie Strode, who comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago."
194016,Ralph Breaks the Internet,Animation|Children,5848272,404368,2018,175000000.0,4961.0,7.2,529221154.0,112.0,124.8,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube."
194448,Green Book,Comedy|Drama,6966692,490132,2018,23000000.0,6910.0,8.3,319700000.0,130.0,21.785,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book."
195159,Spider-Man: Into the Spider-Verse,Action|Adventure|Animation|Sci-Fi,4633694,324857,2018,90000000.0,8075.0,8.4,375540831.0,117.0,122.62200000000001,"Miles Morales is juggling his life between being a high school student and being a spider-man. When Wilson ""Kingpin"" Fisk uses a super collider, others from across the Spider-Verse are transported to this dimension."
195161,Mary Poppins Returns,Children|Fantasy,5028340,400650,2018,130000000.0,2386.0,6.5,348807090.0,131.0,48.074,"In Depression-era London, a now-grown Jane and Michael Banks, along with Michael's three children, are visited by the enigmatic Mary Poppins following a personal loss. Through her unique magical skills, and with the aid of her friend Jack, she helps the family rediscover the joy and wonder missing in their lives."
195163,Bumblebee,Action|Adventure|Sci-Fi,4701182,424783,2018,135000000.0,3985.0,6.6,467989645.0,114.0,59.027,"On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on the cusp of turning 18 and trying to find her place in the world, discovers Bumblebee, battle-scarred and broken.  When Charlie revives him, she quickly learns this is no ordinary yellow VW bug."
195497,Vice,Comedy|Drama,6266538,429197,2018,60000000.0,2192.0,7.1,76073488.0,132.0,23.863000000000003,"George W. Bush picks Dick Cheney, the CEO of Halliburton Co., to be his Republican running mate in the 2000 presidential election. No stranger to politics, Cheney's impressive résumé includes stints as White House chief of staff, House Minority Whip and defense secretary. When Bush wins by a narrow margin, Cheney begins to use his newfound power to help reshape the country and the world."
195777,Mortal Engines,Sci-Fi,1571234,428078,2018,100000000.0,2979.0,6.1,83672673.0,129.0,72.57,"Many thousands of years in the future, Earth’s cities roam the globe on huge wheels, devouring each other in a struggle for ever diminishing resources. On one of these massive traction cities, the old London, Tom Natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever."
195921,The Mule,Crime|Drama|Thriller,7959026,504172,2018,50000000.0,3109.0,6.7,174804407.0,117.0,26.435,"Earl Stone, a man in his eighties, is broke, alone, and facing foreclosure of his business when he is offered a job that simply requires him to drive. Easy enough, but, unbeknownst to Earl, he's just signed on as a drug courier for a Mexican cartel. He does so well that his cargo increases exponentially, and Earl hit the radar of hard-charging DEA agent Colin Bates."
